user_id,status_id,created_at,screen_name,text,favorite_count,retweet_count,media_url
1217747037036269568,1279558927760257025,2020-07-04T23:33:16Z,everylottokyo,豊島区高松二丁目 5-12 https://t.co/lcAZscAXTf,1,0,http://pbs.twimg.com/media/EcHoEDDUEAIpsbZ.jpg
1217747037036269568,1279550646488756225,2020-07-04T23:00:21Z,everylottokyo,足立区江北二丁目 5-10 https://t.co/zsFrmbeN5f,1,0,http://pbs.twimg.com/media/EcHgiBmUEAAOT9a.jpg
1217747037036269568,1279543799614603264,2020-07-04T22:33:09Z,everylottokyo,豊島区長崎一丁目 11-7 https://t.co/LPWzD676bZ,1,0,http://pbs.twimg.com/media/EcHaTd2VcAApeaX.jpg
1217747037036269568,1279535516090724352,2020-07-04T22:00:14Z,everylottokyo,西東京市下保谷二丁目 7-10 https://t.co/xv1DNs5LGA,0,0,http://pbs.twimg.com/media/EcHSxSLVcAAWbU6.jpg
1217747037036269568,1279528715911716864,2020-07-04T21:33:13Z,everylottokyo,目黒区中町一丁目 26-6 https://t.co/QB8MO56TZs,1,0,http://pbs.twimg.com/media/EcHMlemU4AAPC7j.jpg
1217747037036269568,1279520422552207361,2020-07-04T21:00:15Z,everylottokyo,小平市上水本町三丁目 11-21 https://t.co/J83oq17wsw,0,0,http://pbs.twimg.com/media/EcHFCuxU8AAyejo.jpg
1217747037036269568,1279513623266648064,2020-07-04T20:33:14Z,everylottokyo,足立区鹿浜六丁目 21-12 https://t.co/Lgy6dB91HG,1,0,http://pbs.twimg.com/media/EcG-2-aUYAALLGC.jpg
1217747037036269568,1279505349179932672,2020-07-04T20:00:21Z,everylottokyo,千代田区有楽町二丁目 8-2 https://t.co/WGdzimwGnu,4,2,http://pbs.twimg.com/media/EcG3VVRU8AAO9C8.jpg
1217747037036269568,1279498539500896256,2020-07-04T19:33:18Z,everylottokyo,西東京市ひばりが丘一丁目 15-20 https://t.co/1HT0ovRI84,1,0,http://pbs.twimg.com/media/EcGxI_QU0AAD2ku.jpg
1217747037036269568,1279490221218779136,2020-07-04T19:00:15Z,everylottokyo,渋谷区恵比寿西一丁目 31-17 https://t.co/Jz4HGfzhiH,1,0,http://pbs.twimg.com/media/EcGpkyVUcAEXOAp.jpg
1217747037036269568,1279483412802228225,2020-07-04T18:33:11Z,everylottokyo,三鷹市大沢四丁目 13-26 https://t.co/dJcN0KlrLf,1,0,http://pbs.twimg.com/media/EcGjYbbVAAAbO5t.jpg
1217747037036269568,1279475129672536065,2020-07-04T18:00:17Z,everylottokyo,三鷹市井の頭四丁目 21-11 https://t.co/uV1fhdzBbg,1,0,http://pbs.twimg.com/media/EcGb2XWUEAA2FX-.jpg
1217747037036269568,1279468324770869249,2020-07-04T17:33:14Z,everylottokyo,昭島市拝島町六丁目 1-79 https://t.co/jlMkH4hpqJ,0,0,http://pbs.twimg.com/media/EcGVqR8VAAANvzG.jpg
1217747037036269568,1279460046326206465,2020-07-04T17:00:20Z,everylottokyo,杉並区成田東一丁目 23-9 https://t.co/70Y5ehv4Mb,0,0,http://pbs.twimg.com/media/EcGOIYfUYAENjll.jpg
1217747037036269568,1279453200693657600,2020-07-04T16:33:08Z,everylottokyo,練馬区関町東二丁目 6-18 https://t.co/bYr3UxdqZP,1,0,http://pbs.twimg.com/media/EcGH57_UwAARIlH.jpg
1217747037036269568,1279444920080580611,2020-07-04T16:00:14Z,everylottokyo,練馬区土支田三丁目 5-16 https://t.co/B5TJGjLy2Y,2,1,http://pbs.twimg.com/media/EcGAX5aVcAEhrwn.jpg
1217747037036269568,1279438124876042240,2020-07-04T15:33:14Z,everylottokyo,昭島市福島町三丁目 10-11 https://t.co/WIh4JJMJUa,0,0,http://pbs.twimg.com/media/EcF6MYxVcAID02p.jpg
1217747037036269568,1279429843252391937,2020-07-04T15:00:19Z,everylottokyo,杉並区方南二丁目 5-2 https://t.co/9UY6g12JS5,8,1,http://pbs.twimg.com/media/EcFyqUcUYAIZjMN.jpg
1217747037036269568,1279423033325662208,2020-07-04T14:33:16Z,everylottokyo,中央区月島一丁目 13-9 https://t.co/kEKR6dPSb4,0,0,http://pbs.twimg.com/media/EcFsd7kUcAE-YBn.jpg
1217747037036269568,1279414755879301123,2020-07-04T14:00:22Z,everylottokyo,練馬区関町北一丁目 1-14 https://t.co/hYWl7v0IYp,0,0,http://pbs.twimg.com/media/EcFk8GUUMAI8-h6.jpg
1217747037036269568,1279407903493910530,2020-07-04T13:33:09Z,everylottokyo,昭島市美堀町一丁目 6-22 https://t.co/iI1oy23Un7,1,0,http://pbs.twimg.com/media/EcFetRtVcAEcEkr.jpg
1217747037036269568,1279399617969315841,2020-07-04T13:00:13Z,everylottokyo,練馬区南田中一丁目 15-20 https://t.co/VoMQuIb9y0,0,0,http://pbs.twimg.com/media/EcFXLAIU0AEiRuv.jpg
1217747037036269568,1279392815731011584,2020-07-04T12:33:11Z,everylottokyo,葛飾区宝町一丁目 17-13 https://t.co/RrE8FwChEe,0,0,http://pbs.twimg.com/media/EcFQ_CWVAAANQ43.jpg
1217747037036269568,1279384534031589376,2020-07-04T12:00:17Z,everylottokyo,練馬区豊玉上一丁目 19-1 https://t.co/MpNPZJbgLp,2,0,http://pbs.twimg.com/media/EcFJc_AU0AAbKkP.jpg
1217747037036269568,1279377732795682816,2020-07-04T11:33:15Z,everylottokyo,墨田区押上二丁目 20-7 https://t.co/YX8RIqRs1F,1,0,http://pbs.twimg.com/media/EcFDRIiUYAAllH4.jpg
1217747037036269568,1279369453516414976,2020-07-04T11:00:21Z,everylottokyo,東久留米市金山町二丁目 4-25 https://t.co/f9eBSOfWjK,3,0,http://pbs.twimg.com/media/EcE7vKUU4AESjBU.jpg
1217747037036269568,1279362610828201984,2020-07-04T10:33:10Z,everylottokyo,北区西が丘一丁目 34-16 https://t.co/r83ujdkAwz,0,0,http://pbs.twimg.com/media/EcE1g5qU8AEBTVl.jpg
1217747037036269568,1279354323311325184,2020-07-04T10:00:14Z,everylottokyo,北区田端四丁目 2-3 https://t.co/SVRdT6QVbL,0,0,http://pbs.twimg.com/media/EcEt-ecU4AAlo1v.jpg
1217747037036269568,1279347522599714816,2020-07-04T09:33:13Z,everylottokyo,杉並区上井草四丁目 8-11 https://t.co/bH0G3iYGYk,0,0,http://pbs.twimg.com/media/EcEnypjU4AIjy71.jpg
1217747037036269568,1279339232746565633,2020-07-04T09:00:16Z,everylottokyo,町田市木曽西一丁目 38-31 https://t.co/03MLQeSvnj,0,0,http://pbs.twimg.com/media/EcEgQG-U8AAZ-Yu.jpg
1217747037036269568,1279332429384151040,2020-07-04T08:33:14Z,everylottokyo,世田谷区池尻二丁目 12-5 https://t.co/U4XY1ZCWUj,0,0,http://pbs.twimg.com/media/EcEaEIOUcAANwpt.jpg
1217747037036269568,1279324149819650049,2020-07-04T08:00:20Z,everylottokyo,葛飾区東四つ木三丁目 9-3 https://t.co/dhMbND5FBi,0,0,http://pbs.twimg.com/media/EcESiK3U4AAhxy-.jpg
1217747037036269568,1279317348810231811,2020-07-04T07:33:19Z,everylottokyo,東久留米市本町二丁目 3-13 https://t.co/j0igXglQPb,1,0,http://pbs.twimg.com/media/EcEMWRJUMAIgJry.jpg
1217747037036269568,1279309058126700545,2020-07-04T07:00:22Z,everylottokyo,大田区大森中二丁目 11-8 https://t.co/Rsqd5TbsS5,0,0,http://pbs.twimg.com/media/EcEEzucUEAE1qod.jpg
1217747037036269568,1279302210157854720,2020-07-04T06:33:09Z,everylottokyo,江東区越中島三丁目 5-16 https://t.co/WW1g1xBKfL,6,1,http://pbs.twimg.com/media/EcD-lH2U0AIfQmi.jpg
1217747037036269568,1279293935702036480,2020-07-04T06:00:17Z,everylottokyo,世田谷区下馬五丁目 3-4 https://t.co/eEZnLtKoP2,0,0,http://pbs.twimg.com/media/EcD3DdbU8AE9fPN.jpg
1217747037036269568,1279287123426766850,2020-07-04T05:33:12Z,everylottokyo,杉並区天沼三丁目 6-31 https://t.co/cU9GSFRzKR,0,0,http://pbs.twimg.com/media/EcDw29mU4AA2qyN.jpg
1217747037036269568,1279278840527720448,2020-07-04T05:00:18Z,everylottokyo,北区西ケ原二丁目 35-12 https://t.co/xYZfCcnkQl,0,0,http://pbs.twimg.com/media/EcDpU0BUYAA9Cl2.jpg
1217747037036269568,1279272037773504513,2020-07-04T04:33:16Z,everylottokyo,江戸川区北葛西五丁目 14-12 https://t.co/3r5pWzc2TL,1,0,http://pbs.twimg.com/media/EcDjI25VcAEb6R0.jpg
1217747037036269568,1279263766220177408,2020-07-04T04:00:24Z,everylottokyo,国分寺市本多四丁目 6-15 https://t.co/YpUkeWWTYv,0,0,http://pbs.twimg.com/media/EcDbnYOU8AMv3ZL.jpg
1217747037036269568,1279256911695605760,2020-07-04T03:33:09Z,everylottokyo,町田市木曽西五丁目 8-30 https://t.co/L4zuVnNy2I,0,0,http://pbs.twimg.com/media/EcDVYYzUEAEVOAB.jpg
